"(0.5, 0.4642857142857143)","Configuration:
  c1_weight, Value: 2.64602743495585
  channels, Value: 57
  layers, Value: 6
  lr, Constant: 0.001
  normal_cell_1_num_ops, Value: 9
  normal_cell_1_ops_1_input_1, Constant: 0
  normal_cell_1_ops_1_input_2, Constant: 0
  normal_cell_1_ops_1_type, Value: 'SepConv3'
  normal_cell_1_ops_2_input_1, Value: 0
  normal_cell_1_ops_2_input_2, Value: 0
  normal_cell_1_ops_2_type, Value: 'SepConv5'
  normal_cell_1_ops_3_input_1, Value: 1
  normal_cell_1_ops_3_input_2, Value: 2
  normal_cell_1_ops_3_type, Value: 'Identity'
  normal_cell_1_ops_4_input_1, Value: 1
  normal_cell_1_ops_4_input_2, Value: 0
  normal_cell_1_ops_4_type, Value: 'SepConv7'
  normal_cell_1_ops_5_input_1, Value: 3
  normal_cell_1_ops_5_input_2, Value: 0
  normal_cell_1_ops_5_type, Value: 'StdConv'
  normal_cell_1_ops_6_input_1, Value: 0
  normal_cell_1_ops_6_input_2, Value: 3
  normal_cell_1_ops_6_type, Value: 'Conv7'
  normal_cell_1_ops_7_input_1, Value: 3
  normal_cell_1_ops_7_input_2, Value: 0
  normal_cell_1_ops_7_type, Value: 'AvgPool5'
  normal_cell_1_ops_8_input_1, Value: 4
  normal_cell_1_ops_8_input_2, Value: 1
  normal_cell_1_ops_8_type, Value: 'AvgPool7'
  normal_cell_1_ops_9_input_1, Value: 6
  normal_cell_1_ops_9_input_2, Value: 0
  normal_cell_1_ops_9_type, Value: 'Conv7'
  num_conv, Constant: 1
  num_re, Constant: 1
  p, Constant: 0.05
  reduction_cell_1_num_ops, Constant: 1
  reduction_cell_1_ops_1_input_1, Constant: 0
  reduction_cell_1_ops_1_input_2, Constant: 0
  reduction_cell_1_ops_1_type, Value: 'FactorizedReduce'
  window_size, Value: 238
"
"(0.5, 0.42857142857142855)","Configuration:
  c1_weight, Value: 3.2067626877737823
  channels, Value: 31
  layers, Value: 3
  lr, Constant: 0.001
  normal_cell_1_num_ops, Value: 5
  normal_cell_1_ops_1_input_1, Constant: 0
  normal_cell_1_ops_1_input_2, Constant: 0
  normal_cell_1_ops_1_type, Value: 'StdConv'
  normal_cell_1_ops_2_input_1, Value: 1
  normal_cell_1_ops_2_input_2, Value: 0
  normal_cell_1_ops_2_type, Value: 'SepConv5'
  normal_cell_1_ops_3_input_1, Value: 0
  normal_cell_1_ops_3_input_2, Value: 0
  normal_cell_1_ops_3_type, Value: 'Conv7'
  normal_cell_1_ops_4_input_1, Value: 0
  normal_cell_1_ops_4_input_2, Value: 0
  normal_cell_1_ops_4_type, Value: 'Conv5'
  normal_cell_1_ops_5_input_1, Value: 0
  normal_cell_1_ops_5_input_2, Value: 3
  normal_cell_1_ops_5_type, Value: 'SepConv3'
  normal_cell_1_ops_6_input_1, Value: 1
  normal_cell_1_ops_6_input_2, Value: 4
  normal_cell_1_ops_6_type, Value: 'StdConv'
  normal_cell_1_ops_7_input_1, Value: 0
  normal_cell_1_ops_7_input_2, Value: 0
  normal_cell_1_ops_7_type, Value: 'Conv3'
  normal_cell_1_ops_8_input_1, Value: 7
  normal_cell_1_ops_8_input_2, Value: 4
  normal_cell_1_ops_8_type, Value: 'Identity'
  normal_cell_1_ops_9_input_1, Value: 2
  normal_cell_1_ops_9_input_2, Value: 7
  normal_cell_1_ops_9_type, Value: 'Identity'
  num_conv, Constant: 1
  num_re, Constant: 1
  p, Constant: 0.05
  reduction_cell_1_num_ops, Constant: 1
  reduction_cell_1_ops_1_input_1, Constant: 0
  reduction_cell_1_ops_1_input_2, Constant: 0
  reduction_cell_1_ops_1_type, Value: 'FactorizedReduce'
  window_size, Value: 159
"
